"date","Typhoid_fever","Gastrointestinal_bleeding","Encephalitis","Oral_rehydration_therapy","Abdominal_pain","Fever","Salmonella_enterica_subsp._enterica","Typhoid_vaccine","Bradycardia","Malaise"
"2013-11-05","4206.0","336.0","1897.0","671.0","831.0","3328.0","194.0","103.0","1468.0","1830.0"
"2013-11-06","4412.0","308.0","1877.0","688.0","936.0","3607.0","246.0","144.0","1545.0","1803.0"
"2013-11-07","4671.0","355.0","1817.0","789.0","805.0","3405.0","248.0","125.0","1811.0","1893.0"
"2013-11-08","3882.0","330.0","1572.0","710.0","878.0","2946.0","166.0","104.0","1619.0","1750.0"
"2013-11-09","3560.0","216.0","1268.0","529.0","811.0","2493.0","151.0","97.0","1122.0","1266.0"
"2013-11-10","4452.0","276.0","1658.0","572.0","968.0","2974.0","137.0","68.0","1215.0","1338.0"
"2013-11-11","5563.0","400.0","2096.0","882.0","1272.0","4444.0","189.0","174.0","2022.0","2048.0"
"2013-11-12","5545.0","405.0","1938.0","930.0","1185.0","4655.0","187.0","153.0","2058.0","2006.0"
"2013-11-13","5448.0","361.0","1926.0","839.0","1113.0","5020.0","214.0","145.0","2073.0","2068.0"
"2013-11-14","5127.0","384.0","1940.0","895.0","1287.0","4468.0","194.0","135.0","1969.0","1987.0"
"2013-11-15","4956.0","374.0","1780.0","814.0","1463.0","4119.0","185.0","120.0","1863.0","1837.0"
"2013-11-16","3986.0","285.0","1475.0","691.0","1511.0","3505.0","136.0","96.0","1395.0","1338.0"
"2013-11-17","3961.0","307.0","1613.0","800.0","1328.0","3783.0","151.0","124.0","1353.0","1425.0"
"2013-11-18","5271.0","414.0","2067.0","1057.0","1307.0","4896.0","216.0","173.0","2030.0","2047.0"
"2013-11-19","5124.0","424.0","2146.0","912.0","1450.0","4570.0","215.0","152.0","2065.0","2051.0"
"2013-11-20","4898.0","446.0","1974.0","664.0","1009.0","4406.0","197.0","155.0","1746.0","2005.0"
"2013-11-21","5911.0","433.0","1779.0","793.0","1126.0","4296.0","175.0","161.0","1747.0","2037.0"
"2013-11-22","4342.0","734.0","1686.0","700.0","1001.0","3777.0","132.0","120.0","1601.0","1783.0"
"2013-11-23","3811.0","438.0","1271.0","542.0","743.0","2775.0","109.0","92.0","1031.0","1373.0"
"2013-11-24","4054.0","288.0","1457.0","703.0","803.0","2474.0","160.0","100.0","1100.0","1485.0"
"2013-11-25","4986.0","635.0","1738.0","870.0","1004.0","3358.0","212.0","155.0","1600.0","2048.0"
"2013-11-26","5106.0","761.0","1813.0","752.0","893.0","3330.0","193.0","158.0","1580.0","2021.0"
"2013-11-27","4799.0","404.0","1760.0","720.0","941.0","3045.0","148.0","152.0","1442.0","1884.0"
"2013-11-28","4504.0","312.0","1550.0","638.0","744.0","2630.0","153.0","310.0","1238.0","1466.0"
"2013-11-29","4036.0","227.0","1434.0","588.0","708.0","2345.0","135.0","119.0","1074.0","1456.0"
"2013-11-30","3760.0","254.0","1293.0","488.0","651.0","2216.0","129.0","86.0","1002.0","1354.0"
"2013-12-01","3855.0","256.0","1376.0","605.0","744.0","2523.0","126.0","115.0","1092.0","1511.0"
"2013-12-02","5538.0","367.0","1724.0","791.0","962.0","3449.0","189.0","221.0","1678.0","2084.0"
"2013-12-03","5573.0","341.0","2202.0","812.0","880.0","3511.0","205.0","233.0","1602.0","2066.0"
"2013-12-04","5620.0","381.0","2122.0","747.0","1285.0","3731.0","276.0","173.0","1814.0","2600.0"
"2013-12-05","5416.0","360.0","1903.0","864.0","1187.0","3302.0","265.0","214.0","1717.0","2259.0"
"2013-12-06","4357.0","374.0","1774.0","642.0","1121.0","3015.0","141.0","193.0","1415.0","1855.0"
"2013-12-07","3873.0","229.0","1420.0","607.0","1089.0","2526.0","134.0","104.0","1138.0","1435.0"
"2013-12-08","3862.0","257.0","1519.0","792.0","1116.0","2886.0","162.0","122.0","1112.0","1626.0"
"2013-12-09","4996.0","325.0","1976.0","843.0","1320.0","3704.0","199.0","160.0","1621.0","2148.0"
"2013-12-10","5214.0","340.0","1922.0","837.0","1425.0","3565.0","241.0","186.0","1723.0","2170.0"
"2013-12-11","4837.0","358.0","1835.0","770.0","1458.0","3450.0","220.0","173.0","1647.0","1975.0"
"2013-12-12","4230.0","337.0","1935.0","609.0","964.0","2725.0","182.0","169.0","1370.0","1595.0"
"2013-12-13","3788.0","219.0","1725.0","489.0","707.0","2374.0","138.0","145.0","1200.0","1233.0"
"2013-12-14","2430.0","177.0","1423.0","477.0","655.0","1951.0","93.0","79.0","858.0","899.0"
"2013-12-15","3037.0","198.0","1343.0","531.0","607.0","2203.0","112.0","97.0","817.0","934.0"
"2013-12-16","3341.0","283.0","1900.0","609.0","845.0","2623.0","149.0","152.0","1212.0","1313.0"
"2013-12-17","2972.0","286.0","1607.0","525.0","933.0","2520.0","126.0","128.0","1235.0","1290.0"
"2013-12-18","2937.0","255.0","1540.0","600.0","774.0","2643.0","123.0","135.0","1218.0","1236.0"
"2013-12-19","2777.0","258.0","1416.0","557.0","732.0","2332.0","110.0","106.0","1193.0","1154.0"
"2013-12-20","2443.0","214.0","1477.0","479.0","676.0","2054.0","97.0","119.0","1041.0","1031.0"
"2013-12-21","2067.0","187.0","1088.0","409.0","586.0","1853.0","53.0","47.0","767.0","872.0"
"2013-12-22","2257.0","206.0","1096.0","502.0","609.0","1969.0","74.0","57.0","680.0","825.0"
"2013-12-23","2742.0","323.0","1201.0","507.0","718.0","2169.0","103.0","90.0","928.0","951.0"
"2013-12-24","2108.0","198.0","1064.0","441.0","579.0","1970.0","70.0","79.0","724.0","802.0"
"2013-12-25","1893.0","173.0","995.0","419.0","531.0","1706.0","37.0","59.0","579.0","616.0"
"2013-12-26","2275.0","212.0","1188.0","495.0","617.0","2060.0","60.0","93.0","784.0","921.0"
"2013-12-27","2497.0","238.0","1177.0","537.0","633.0","2438.0","85.0","96.0","876.0","1043.0"
"2013-12-28","2189.0","190.0","1299.0","509.0","643.0","2288.0","67.0","70.0","763.0","910.0"
"2013-12-29","2117.0","181.0","1260.0","462.0","571.0","2194.0","88.0","58.0","718.0","917.0"
"2013-12-30","2614.0","253.0","1321.0","542.0","768.0","2585.0","96.0","115.0","946.0","1123.0"
"2013-12-31","2254.0","259.0","1284.0","532.0","596.0","2242.0","62.0","84.0","972.0","953.0"
"2014-01-01","2044.0","160.0","1086.0","573.0","586.0","1995.0","57.0","58.0","686.0","816.0"
"2014-01-02","2733.0","284.0","1692.0","738.0","835.0","2665.0","95.0","104.0","1150.0","1249.0"
"2014-01-03","2738.0","229.0","1533.0","785.0","766.0","2797.0","106.0","134.0","1162.0","1407.0"
"2014-01-04","2296.0","197.0","1296.0","567.0","628.0","2420.0","94.0","82.0","836.0","1066.0"
"2014-01-05","394.0","41.0","385.0","84.0","122.0","594.0","5.0","13.0","156.0","222.0"
"2014-01-06","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"2014-01-07","3528.0","352.0","1961.0","675.0","931.0","3405.0","162.0","163.0","1446.0","1541.0"
"2014-01-08","3391.0","316.0","2348.0","735.0","912.0","3277.0","217.0","152.0","1774.0","1492.0"
"2014-01-09","3370.0","320.0","2123.0","642.0","896.0","3067.0","250.0","147.0","1435.0","1824.0"
"2014-01-10","3133.0","352.0","2414.0","591.0","844.0","2754.0","196.0","143.0","1375.0","1462.0"
"2014-01-11","2538.0","260.0","1596.0","524.0","672.0","2490.0","96.0","90.0","1046.0","1137.0"
"2014-01-12","2654.0","247.0","1707.0","570.0","714.0","2617.0","85.0","83.0","1153.0","1125.0"
"2014-01-13","3375.0","334.0","1894.0","614.0","913.0","3275.0","160.0","103.0","1536.0","1525.0"
"2014-01-14","3341.0","375.0","1935.0","699.0","930.0","3235.0","162.0","159.0","1472.0","1556.0"
"2014-01-15","3408.0","465.0","1902.0","672.0","949.0","3714.0","211.0","134.0","1576.0","1516.0"
"2014-01-16","3778.0","414.0","2075.0","689.0","915.0","3292.0","182.0","133.0","1538.0","1554.0"
"2014-01-17","3376.0","346.0","2040.0","623.0","846.0","3001.0","146.0","133.0","1439.0","1306.0"
"2014-01-18","2566.0","225.0","1425.0","458.0","710.0","2276.0","77.0","85.0","996.0","1030.0"
"2014-01-19","2744.0","282.0","1500.0","624.0","677.0","2552.0","107.0","86.0","1123.0","1105.0"
"2014-01-20","3440.0","329.0","1880.0","679.0","925.0","2988.0","186.0","154.0","1560.0","1462.0"
"2014-01-21","3679.0","322.0","2003.0","672.0","943.0","3090.0","176.0","159.0","1521.0","1495.0"
"2014-01-22","8587.0","366.0","1925.0","744.0","948.0","3284.0","212.0","167.0","1654.0","1516.0"
"2014-01-23","8613.0","333.0","1963.0","695.0","904.0","3012.0","236.0","134.0","1550.0","1411.0"
"2014-01-24","5520.0","356.0","1918.0","749.0","858.0","2766.0","143.0","129.0","1496.0","1416.0"
"2014-01-25","4464.0","215.0","1554.0","550.0","749.0","2371.0","121.0","93.0","1018.0","1056.0"
"2014-01-26","4372.0","230.0","1535.0","634.0","783.0","2579.0","186.0","87.0","1164.0","1149.0"
"2014-01-27","4779.0","320.0","1881.0","814.0","923.0","3277.0","199.0","151.0","1598.0","1728.0"
"2014-01-28","4362.0","359.0","1994.0","673.0","882.0","3125.0","193.0","153.0","1575.0","1724.0"
"2014-01-29","3996.0","364.0","2063.0","702.0","869.0","3134.0","158.0","134.0","1575.0","1619.0"
"2014-01-30","3812.0","343.0","2038.0","712.0","825.0","2931.0","174.0","123.0","1515.0","1549.0"
"2014-01-31","3626.0","334.0","1918.0","689.0","720.0","2438.0","142.0","105.0","1327.0","1256.0"
"2014-02-01","3030.0","228.0","1583.0","568.0","663.0","2229.0","113.0","90.0","1051.0","1004.0"
"2014-02-02","3558.0","271.0","1806.0","573.0","680.0","2599.0","106.0","75.0","1108.0","1104.0"
"2014-02-03","3563.0","358.0","2060.0","739.0","901.0","2954.0","170.0","137.0","1456.0","1430.0"
"2014-02-04","3883.0","384.0","2158.0","791.0","909.0","3143.0","178.0","130.0","1675.0","1705.0"
"2014-02-05","3919.0","394.0","2176.0","683.0","953.0","3215.0","225.0","146.0","1619.0","1597.0"
"2014-02-06","3838.0","407.0","1936.0","686.0","942.0","3032.0","227.0","134.0","1632.0","1532.0"
"2014-02-07","3861.0","357.0","1939.0","690.0","853.0","2930.0","206.0","149.0","1458.0","1485.0"
"2014-02-08","2790.0","241.0","1465.0","559.0","756.0","2390.0","122.0","74.0","1110.0","1089.0"
"2014-02-09","2935.0","262.0","1651.0","660.0","766.0","2461.0","109.0","83.0","1174.0","1144.0"
"2014-02-10","3879.0","403.0","2100.0","931.0","1151.0","3213.0","180.0","162.0","1628.0","1649.0"
"2014-02-11","3837.0","413.0","2135.0","825.0","992.0","3234.0","187.0","149.0","1770.0","1640.0"
"2014-02-12","3496.0","404.0","1976.0","745.0","890.0","2869.0","189.0","149.0","1643.0","1529.0"
"2014-02-13","3475.0","364.0","1974.0","667.0","845.0","2902.0","192.0","129.0","1511.0","1404.0"
"2014-02-14","3043.0","330.0","1716.0","595.0","808.0","2439.0","132.0","129.0","1299.0","1243.0"
"2014-02-15","2775.0","277.0","1557.0","508.0","727.0","2208.0","106.0","73.0","1107.0","1014.0"
"2014-02-16","2989.0","293.0","1656.0","633.0","773.0","2300.0","122.0","101.0","1119.0","1134.0"
"2014-02-17","3669.0","427.0","1991.0","734.0","951.0","2945.0","186.0","101.0","1652.0","1513.0"
"2014-02-18","3711.0","393.0","1984.0","795.0","931.0","3048.0","190.0","141.0","1731.0","1518.0"
"2014-02-19","3829.0","394.0","2158.0","782.0","992.0","3047.0","168.0","141.0","1638.0","1451.0"
"2014-02-20","3561.0","403.0","2200.0","722.0","1031.0","2999.0","1015.0","124.0","1685.0","1555.0"
"2014-02-21","3148.0","327.0","1987.0","594.0","807.0","2511.0","144.0","122.0","1451.0","1368.0"
"2014-02-22","2651.0","2285.0","2250.0","551.0","745.0","2078.0","127.0","71.0","1071.0","988.0"
"2014-02-23","2883.0","246.0","2233.0","632.0","771.0","2306.0","132.0","64.0","1115.0","1060.0"
"2014-02-24","3938.0","383.0","2521.0","791.0","1055.0","3037.0","198.0","128.0","1688.0","1491.0"
"2014-02-25","4277.0","435.0","2296.0","790.0","997.0","3016.0","185.0","139.0","1856.0","1596.0"
"2014-02-26","4071.0","445.0","2307.0","750.0","936.0","3245.0","176.0","159.0","1776.0","1663.0"
"2014-02-27","3753.0","394.0","2238.0","700.0","845.0","3522.0","196.0","136.0","1732.0","1468.0"
"2014-02-28","3530.0","316.0","2012.0","609.0","796.0","3722.0","148.0","115.0","1417.0","1253.0"
"2014-03-01","2570.0","262.0","2140.0","592.0","735.0","3343.0","84.0","83.0","1038.0","979.0"
"2014-03-02","2950.0","284.0","2284.0","732.0","725.0","3723.0","145.0","68.0","1088.0","1085.0"
"2014-03-03","3675.0","452.0","2720.0","847.0","976.0","3580.0","206.0","138.0","1587.0","1593.0"
"2014-03-04","3730.0","433.0","2375.0","700.0","946.0","3123.0","165.0","132.0","1664.0","1453.0"
"2014-03-05","3696.0","424.0","2558.0","697.0","911.0","3003.0","201.0","136.0","1639.0","1567.0"
"2014-03-06","3867.0","396.0","2499.0","713.0","954.0","3026.0","259.0","129.0","1634.0","1537.0"
"2014-03-07","3723.0","412.0","2053.0","630.0","909.0","2820.0","212.0","152.0","1548.0","1413.0"
"2014-03-08","2709.0","251.0","1775.0","636.0","749.0","2212.0","118.0","91.0","996.0","1028.0"
"2014-03-09","3151.0","267.0","1985.0","618.0","694.0","2271.0","155.0","94.0","1092.0","1106.0"
"2014-03-10","4028.0","392.0","2279.0","863.0","968.0","3197.0","191.0","154.0","1705.0","1587.0"
"2014-03-11","3975.0","398.0","2305.0","922.0","952.0","3261.0","205.0","122.0","1795.0","1536.0"
"2014-03-12","3651.0","397.0","2211.0","840.0","863.0","2828.0","155.0","152.0","1771.0","1472.0"
"2014-03-13","3517.0","412.0","2445.0","739.0","854.0","2843.0","165.0","122.0","1743.0","1487.0"
"2014-03-14","3163.0","333.0","2016.0","587.0","739.0","3409.0","148.0","102.0","1558.0","1268.0"
"2014-03-15","2568.0","245.0","2241.0","477.0","639.0","2157.0","114.0","91.0","1112.0","1016.0"
"2014-03-16","2851.0","266.0","2222.0","613.0","734.0","2212.0","141.0","78.0","1125.0","1033.0"
"2014-03-17","3820.0","366.0","2219.0","739.0","996.0","2882.0","174.0","131.0","1622.0","1545.0"
"2014-03-18","3703.0","408.0","2065.0","670.0","947.0","2927.0","203.0","132.0","1652.0","1534.0"
"2014-03-19","3771.0","380.0","2058.0","790.0","908.0","2809.0","197.0","144.0","1621.0","1643.0"
"2014-03-20","3755.0","375.0","1893.0","660.0","881.0","2825.0","205.0","145.0","1625.0","1506.0"
"2014-03-21","3047.0","352.0","2124.0","584.0","762.0","2464.0","146.0","114.0","1596.0","1231.0"
"2014-03-22","2495.0","243.0","2938.0","566.0","640.0","2008.0","102.0","59.0","1116.0","1060.0"
"2014-03-23","2856.0","307.0","2784.0","676.0","744.0","2284.0","114.0","87.0","1194.0","1256.0"
"2014-03-24","3932.0","464.0","2772.0","722.0","950.0","3002.0","215.0","148.0","1759.0","1775.0"
"2014-03-25","3864.0","568.0","2609.0","750.0","1095.0","3365.0","273.0","179.0","1918.0","2049.0"
"2014-03-26","3860.0","564.0","2532.0","708.0","999.0","3169.0","323.0","158.0","1989.0","1960.0"
"2014-03-27","4048.0","389.0","2164.0","824.0","893.0","2956.0","296.0","153.0","1750.0","1678.0"
"2014-03-28","3357.0","370.0","1863.0","595.0","816.0","2491.0","198.0","121.0","1431.0","1454.0"
"2014-03-29","2599.0","254.0","1840.0","584.0","768.0","2083.0","147.0","85.0","1074.0","1055.0"
"2014-03-30","2804.0","300.0","2035.0","629.0","775.0","2196.0","213.0","116.0","1178.0","1319.0"
"2014-03-31","3678.0","445.0","2135.0","726.0","892.0","3010.0","284.0","144.0","1801.0","1932.0"
"2014-04-01","3835.0","345.0","2086.0","684.0","934.0","3052.0","261.0","155.0","1703.0","1841.0"
"2014-04-02","3948.0","382.0","2107.0","749.0","938.0","2926.0","190.0","179.0","1876.0","1764.0"
"2014-04-03","3516.0","407.0","2337.0","673.0","897.0","2911.0","164.0","145.0","1698.0","1705.0"
"2014-04-04","3244.0","343.0","1936.0","639.0","801.0","2538.0","170.0","135.0","1539.0","1671.0"
"2014-04-05","2768.0","255.0","1846.0","519.0","716.0","2208.0","129.0","85.0","1033.0","1189.0"
"2014-04-06","2720.0","271.0","1909.0","569.0","761.0","2355.0","118.0","84.0","1126.0","1231.0"
"2014-04-07","3772.0","403.0","2179.0","707.0","908.0","3052.0","223.0","139.0","1675.0","1837.0"
"2014-04-08","3600.0","405.0","2170.0","649.0","893.0","3059.0","180.0","151.0","1742.0","1698.0"
"2014-04-09","3485.0","406.0","1940.0","698.0","740.0","2958.0","200.0","145.0","1748.0","1677.0"
"2014-04-10","3379.0","401.0","1856.0","642.0","813.0","2878.0","158.0","156.0","1692.0","1521.0"
"2014-04-11","3209.0","300.0","1999.0","567.0","779.0","2400.0","138.0","123.0","1490.0","1357.0"
"2014-04-12","2506.0","211.0","1605.0","453.0","633.0","2111.0","118.0","70.0","1105.0","1006.0"
"2014-04-13","2767.0","283.0","1716.0","538.0","667.0","2236.0","129.0","80.0","1096.0","1119.0"
"2014-04-14","3559.0","378.0","2016.0","598.0","879.0","2837.0","214.0","147.0","1637.0","1634.0"
"2014-04-15","3471.0","401.0","1952.0","703.0","848.0","2845.0","233.0","136.0","1679.0","1559.0"
"2014-04-16","3190.0","342.0","2244.0","749.0","763.0","2725.0","194.0","148.0","1675.0","1527.0"
"2014-04-17","3105.0","370.0","2146.0","567.0","804.0","2562.0","186.0","121.0","1632.0","1405.0"
"2014-04-18","2730.0","297.0","1568.0","542.0","654.0","2143.0","134.0","114.0","1291.0","1096.0"
"2014-04-19","2486.0","213.0","1510.0","476.0","632.0","1860.0","126.0","80.0","958.0","986.0"
"2014-04-20","2461.0","237.0","1526.0","577.0","601.0","1971.0","169.0","73.0","1008.0","978.0"
"2014-04-21","3154.0","359.0","1804.0","643.0","767.0","2732.0","189.0","149.0","1497.0","1392.0"
"2014-04-22","3551.0","413.0","1951.0","766.0","859.0","2832.0","283.0","134.0","1769.0","1568.0"
"2014-04-23","3739.0","394.0","1967.0","760.0","837.0","2749.0","265.0","151.0","1868.0","1606.0"
"2014-04-24","3387.0","359.0","1908.0","709.0","787.0","2598.0","297.0","178.0","1670.0","1451.0"
"2014-04-25","3327.0","325.0","1899.0","649.0","742.0","2320.0","171.0","148.0","1470.0","1323.0"
"2014-04-26","2654.0","212.0","1574.0","542.0","607.0","1977.0","141.0","95.0","1014.0","993.0"
"2014-04-27","2736.0","261.0","1682.0","664.0","652.0","2216.0","217.0","88.0","1173.0","1170.0"
"2014-04-28","3759.0","374.0","2145.0","784.0","874.0","2914.0","238.0","166.0","1784.0","1520.0"
"2014-04-29","4056.0","366.0","2164.0","724.0","832.0","2889.0","282.0","166.0","1735.0","1669.0"
"2014-04-30","3606.0","325.0","2239.0","754.0","775.0","2501.0","248.0","177.0","1599.0","1507.0"
"2014-05-01","3184.0","348.0","1797.0","637.0","745.0","2552.0","298.0","135.0","1491.0","1362.0"
"2014-05-02","3356.0","285.0","1732.0","643.0","724.0","2396.0","292.0","128.0","1382.0","1287.0"
"2014-05-03","2589.0","200.0","1523.0","586.0","630.0","1953.0","113.0","95.0","1019.0","957.0"
"2014-05-04","2628.0","235.0","1837.0","653.0","1380.0","2132.0","147.0","117.0","1087.0","1014.0"
"2014-05-05","3887.0","328.0","1935.0","752.0","1005.0","2728.0","217.0","160.0","1576.0","1506.0"
"2014-05-06","3746.0","380.0","1864.0","733.0","947.0","2664.0","223.0","165.0","1798.0","1507.0"
"2014-05-07","3642.0","331.0","1812.0","709.0","805.0","2675.0","214.0","163.0","1736.0","1428.0"
"2014-05-08","3585.0","357.0","1729.0","607.0","782.0","2585.0","195.0","142.0","1523.0","1388.0"
"2014-05-09","3293.0","280.0","1512.0","522.0","752.0","2230.0","186.0","128.0","1463.0","1235.0"
"2014-05-10","2457.0","244.0","1386.0","448.0","623.0","1803.0","124.0","86.0","1100.0","924.0"
"2014-05-11","2587.0","272.0","1644.0","529.0","694.0","2007.0","159.0","69.0","1042.0","1000.0"
"2014-05-12","3951.0","332.0","2114.0","647.0","874.0","2658.0","261.0","161.0","1800.0","1482.0"
"2014-05-13","3770.0","391.0","2022.0","730.0","850.0","2688.0","218.0","152.0","1761.0","1508.0"
"2014-05-14","3836.0","355.0","1905.0","724.0","835.0","2593.0","206.0","147.0","1717.0","1444.0"
"2014-05-15","3760.0","311.0","1779.0","671.0","774.0","2586.0","224.0","194.0","1531.0","1400.0"
"2014-05-16","2869.0","244.0","1602.0","525.0","635.0","2049.0","176.0","107.0","1217.0","1180.0"
"2014-05-17","2335.0","189.0","1350.0","440.0","498.0","1738.0","123.0","98.0","925.0","854.0"
"2014-05-18","2685.0","246.0","1550.0","545.0","513.0","1812.0","140.0","69.0","849.0","891.0"
"2014-05-19","3772.0","348.0","1890.0","702.0","699.0","2301.0","184.0","143.0","1308.0","1214.0"
"2014-05-20","3709.0","342.0","2025.0","702.0","789.0","2396.0","196.0","129.0","1412.0","1381.0"
"2014-05-21","3574.0","326.0","1985.0","658.0","867.0","2542.0","203.0","147.0","1549.0","1299.0"
"2014-05-22","3774.0","346.0","1868.0","573.0","778.0","2443.0","195.0","169.0","1555.0","1298.0"
"2014-05-23","3309.0","285.0","1834.0","587.0","642.0","2183.0","159.0","159.0","1356.0","1171.0"
"2014-05-24","2633.0","229.0","1564.0","463.0","565.0","1768.0","90.0","111.0","1044.0","880.0"
"2014-05-25","2489.0","222.0","1614.0","464.0","603.0","1973.0","114.0","87.0","1039.0","871.0"
"2014-05-26","3129.0","263.0","1825.0","582.0","748.0","2186.0","157.0","111.0","1338.0","1076.0"
